ID,scaffold,start,end,df_TimePoint,df_Residuals,sumsq_TimePoint,sumsq_Residuals,meansq_TimePoint,meansq_Residuals,statistic_TimePoint,statistic_Residuals,p.value_TimePoint,p.value_Residuals
Scaffold_10:6951855-6951939,Scaffold_10,6951855,6951939,3,12,0.08394613239182,0.249874192359669,0.0279820441306067,0.0208228493633058,1.3438143667272,NA,0.3064911303361,NA
Scaffold_17:23654672-23654924,Scaffold_17,23654672,23654924,3,12,0.0248403729210256,0.0740868788469143,0.00828012430700852,0.00617390657057619,1.34114830089432,NA,0.307266518388923,NA
Scaffold_18:20895697-20895746,Scaffold_18,20895697,20895746,3,12,0.183759872213773,0.549111362193556,0.0612532907379243,0.0457592801827963,1.33859821424711,NA,0.308010173171969,NA
Scaffold_01:70783301-70783377,Scaffold_01,70783301,70783377,3,12,0.110518016402522,0.331570780500928,0.0368393388008405,0.0276308983750773,1.33326605240129,NA,0.309571469737067,NA
Scaffold_07:33752126-33752144,Scaffold_07,33752126,33752144,3,12,0.186385475507481,0.559538937549942,0.0621284918358269,0.0466282447958285,1.33242184233761,NA,0.30981944890571,NA
Scaffold_09:32985832-32986332,Scaffold_09,32985832,32986332,3,10,0.692059686015547,1.7097051665574,0.230686562005182,0.17097051665574,1.34927686081504,NA,0.313412327836164,NA
Scaffold_04:7835604-7835904,Scaffold_04,7835604,7835904,3,12,0.108608272598105,0.329407710801857,0.0362027575327016,0.0274506425668214,1.31883096887716,NA,0.31384150175539,NA
Scaffold_09:32890801-32891100,Scaffold_09,32890801,32891100,3,12,0.886871620220726,2.69436918015185,0.295623873406909,0.224530765012654,1.3166296983411,NA,0.314498260753093,NA
Scaffold_17:24092029-24092073,Scaffold_17,24092029,24092073,3,8,0.268885785222188,0.515812276537632,0.0896285950740626,0.064476534567204,1.39009634552618,NA,0.31450084253548,NA
Scaffold_07:6344747-6344803,Scaffold_07,6344747,6344803,3,12,0.0825970070937944,0.251054581161808,0.0275323356979315,0.0209212150968173,1.31600079491176,NA,0.314686170824039,NA
Scaffold_13:41508394-41508578,Scaffold_13,41508394,41508578,3,10,0.117113138429652,0.290526178806015,0.0390377128098841,0.0290526178806015,1.34369002374652,NA,0.315001374266846,NA
Scaffold_14:18371956-18372211,Scaffold_14,18371956,18372211,3,12,0.0679354763103766,0.206889025213242,0.0226451587701255,0.0172407521011035,1.31346699014808,NA,0.315444481795331,NA
Scaffold_08:30454491-30454562,Scaffold_08,30454491,30454562,3,12,0.150731891756949,0.460020085372075,0.0502439639189831,0.0383350071143396,1.31065487399346,NA,0.316288407315357,NA
Scaffold_07:33681433-33681658,Scaffold_07,33681433,33681658,3,12,0.0161882192125835,0.0495272377184689,0.00539607307086115,0.00412726980987241,1.30741950961233,NA,0.31726238208081,NA
Scaffold_11:30429221-30429499,Scaffold_11,30429221,30429499,3,12,0.0245948900850341,0.075288936037271,0.00819829669501138,0.00627407800310592,1.30669346013118,NA,0.317481398743109,NA
Scaffold_09:36012228-36012374,Scaffold_09,36012228,36012374,3,12,0.656068654847124,2.0105217094478,0.218689551615708,0.167543475787317,1.30527047136898,NA,0.317911126494114,NA
Scaffold_02:18710386-18710526,Scaffold_02,18710386,18710526,3,12,0.37892056151587,1.17096023199526,0.126306853838623,0.0975800193329381,1.29439258879085,NA,0.321217037830373,NA
Scaffold_05:15256381-15256492,Scaffold_05,15256381,15256492,3,12,0.123082876782068,0.382297046541187,0.0410276255940227,0.0318580872117656,1.28782451128675,NA,0.323231165469751,NA
Scaffold_13:22572235-22572326,Scaffold_13,22572235,22572326,3,12,0.0696834321122712,0.217121706330253,0.0232278107040904,0.0180934755275211,1.28376721590939,NA,0.324482177878614,NA
Scaffold_06:4612280-4613156,Scaffold_06,4612280,4613156,3,12,0.604990638551843,1.88739856376249,0.201663546183948,0.157283213646875,1.2821682715405,NA,0.324976628755406,NA
Scaffold_12:38602199-38602309,Scaffold_12,38602199,38602309,3,11,0.507632380202723,1.44187109000446,0.169210793400908,0.131079190000405,1.2909050887512,NA,0.326046355907518,NA
Scaffold_02:6971658-6971934,Scaffold_02,6971658,6971934,3,12,0.120021187854476,0.376138419470246,0.0400070626181585,0.0313448682891872,1.2763512754003,NA,0.326782337095236,NA
Scaffold_13:19133998-19134190,Scaffold_13,19133998,19134190,3,12,0.236720678317956,0.742507687487031,0.078906892772652,0.0618756406239192,1.27524971017672,NA,0.327125504053391,NA
Scaffold_08:46812940-46813444,Scaffold_08,46812940,46813444,3,12,0.0141941636218635,0.0446699772547395,0.00473138787395451,0.00372249810456163,1.27102492494397,NA,0.328445252189652,NA
Scaffold_07:35572261-35572462,Scaffold_07,35572261,35572462,3,11,0.369255700949781,1.05573448161668,0.123085233649927,0.0959758619651529,1.28246030959969,NA,0.328625385314406,NA
Scaffold_15:22414542-22414846,Scaffold_15,22414542,22414846,3,11,0.0283424905929378,0.0811703173623891,0.00944749686431261,0.00737911976021719,1.28030133285634,NA,0.329288324673692,NA
Scaffold_01:66292322-66292385,Scaffold_01,66292322,66292385,3,10,0.257913513110202,0.666836516415256,0.085971171036734,0.0666836516415256,1.28923910014546,NA,0.330971252208152,NA
Scaffold_08:8021206-8021305,Scaffold_08,8021206,8021305,3,10,0.519514509968932,1.34450024477687,0.173171503322977,0.134450024477687,1.287999046454,NA,0.331345357840487,NA
Scaffold_08:60438412-60438709,Scaffold_08,60438412,60438709,3,10,0.254030557816393,0.658518101692571,0.0846768526054644,0.0658518101692571,1.28586977924862,NA,0.33198882890568,NA
Scaffold_10:48028621-48029233,Scaffold_10,48028621,48029233,3,11,0.55202254538536,1.59218249474509,0.184007515128453,0.144743863158644,1.27126298216025,NA,0.332079630097601,NA
Scaffold_04:23819236-23819352,Scaffold_04,23819236,23819352,3,8,0.556079329510505,1.11950481447635,0.185359776503502,0.139938101809544,1.32458404184856,NA,0.332454896467309,NA
Scaffold_03:14109698-14109908,Scaffold_03,14109698,14109908,3,11,1.11049184101846,3.21635812544047,0.370163947006154,0.292396193221861,1.26596705287913,NA,0.333727214459215,NA
Scaffold_06:54069993-54070025,Scaffold_06,54069993,54070025,3,11,0.225906618458503,0.654856707573757,0.0753022061528342,0.0595324279612506,1.26489391969446,NA,0.334062160686077,NA
Scaffold_03:51728945-51730025,Scaffold_03,51728945,51730025,3,12,0.523094534948808,1.6721543917668,0.174364844982936,0.1393461993139,1.25130678727843,NA,0.334681319132192,NA
Scaffold_11:44971810-44971873,Scaffold_11,44971810,44971873,3,12,0.0686893682127952,0.219688481740394,0.0228964560709317,0.0183073734783661,1.25066854062865,NA,0.334885292822703,NA
Scaffold_14:9110715-9110955,Scaffold_14,9110715,9110955,3,12,0.0277201609404668,0.08874791503376,0.00924005364682226,0.00739565958614666,1.24938871769199,NA,0.33529470799724,NA
Scaffold_04:45511269-45511300,Scaffold_04,45511269,45511300,3,12,0.121961288975683,0.39302071203886,0.0406537629918944,0.0327517260032383,1.24127085662218,NA,0.337904197707867,NA
Scaffold_01:46779241-46779458,Scaffold_01,46779241,46779458,3,11,0.264260891057318,0.778007479981472,0.0880869636857725,0.0707279527255883,1.2454335279226,NA,0.340200429586499,NA
Scaffold_15:42352353-42352523,Scaffold_15,42352353,42352523,3,10,0.0983891900758959,0.260748040708098,0.0327963966919653,0.0260748040708098,1.25778113626097,NA,0.340609207084629,NA
Scaffold_17:29243662-29243862,Scaffold_17,29243662,29243862,3,11,0.148494090577405,0.440764854105055,0.0494980301924684,0.0400695321913686,1.23530342096509,NA,0.343444428884448,NA
Scaffold_12:14981772-14981898,Scaffold_12,14981772,14981898,3,11,0.339080803472656,1.00732443027396,0.113026934490885,0.091574948206724,1.23425605697024,NA,0.34378175211924,NA
Scaffold_01:39293117-39293161,Scaffold_01,39293117,39293161,3,12,0.132408405032504,0.433081296168296,0.0441361350108345,0.0360901080140247,1.22294272418589,NA,0.34387648305267,NA
Scaffold_14:7715686-7715752,Scaffold_14,7715686,7715752,3,9,0.845810039454405,2.01142048712696,0.281936679818135,0.223491165236329,1.26151152113777,NA,0.344616119560127,NA
Scaffold_12:19369515-19369577,Scaffold_12,19369515,19369577,3,12,0.171981883703983,0.565288093404825,0.0573272945679943,0.0471073411170687,1.21695033531032,NA,0.345853644798768,NA
Scaffold_11:32934962-32935016,Scaffold_11,32934962,32935016,3,12,0.227613343638344,0.749302941076726,0.0758711145461146,0.0624419117563939,1.2150671305855,NA,0.346477516369638,NA
Scaffold_09:32979298-32979422,Scaffold_09,32979298,32979422,3,12,0.0328472018596305,0.108275944287543,0.0109490672865435,0.00902299535729521,1.21346258675519,NA,0.347010025137437,NA
Scaffold_11:5224495-5224854,Scaffold_11,5224495,5224854,3,12,0.0228035447251578,0.0753391102934967,0.00760118157505261,0.00627825919112472,1.21071484047649,NA,0.347923974317843,NA
Scaffold_03:12314671-12314826,Scaffold_03,12314671,12314826,3,11,0.103479591082239,0.311056202253521,0.0344931970274131,0.0282778365685019,1.21979618008806,NA,0.348475957109884,NA
Scaffold_13:10616450-10616796,Scaffold_13,10616450,10616796,3,12,0.322194097289635,1.06661020077266,0.107398032429878,0.0888841833977217,1.20829182790952,NA,0.348732052680248,NA
Scaffold_01:46698209-46698368,Scaffold_01,46698209,46698368,3,12,0.0568010340675836,0.188478162236029,0.0189336780225279,0.0157065135196691,1.20546663642554,NA,0.349676799036971,NA
Scaffold_02:60394487-60394595,Scaffold_02,60394487,60394595,3,10,0.172843421977099,0.469232336229149,0.0576144739923664,0.0469232336229149,1.2278453453436,NA,0.350071965281145,NA
Scaffold_03:30717195-30717500,Scaffold_03,30717195,30717500,3,12,0.0602410071509036,0.200188698571329,0.0200803357169679,0.0166823915476108,1.20368447531396,NA,0.350274165357896,NA
Scaffold_02:50890773-50890839,Scaffold_02,50890773,50890839,3,12,0.1791759215043,0.596200840092312,0.0597253071681,0.049683403341026,1.20211787341029,NA,0.350800180705365,NA
Scaffold_08:58717063-58717413,Scaffold_08,58717063,58717413,3,11,0.533758194261224,1.61387413475133,0.177919398087075,0.146715830431939,1.21268030561713,NA,0.350811642325011,NA
Scaffold_03:29471523-29471917,Scaffold_03,29471523,29471917,3,12,0.481308594956029,1.60458899229055,0.160436198318676,0.133715749357546,1.19983023009266,NA,0.351569818945393,NA
Scaffold_04:20245858-20246092,Scaffold_04,20245858,20246092,3,12,0.178450165750568,0.595886068817155,0.0594833885835228,0.0496571724014296,1.19788110572744,NA,0.352226994556705,NA
Scaffold_11:712040-712706,Scaffold_11,712040,712706,3,12,0.21135563885557,0.706280367880075,0.0704518796185232,0.0588566973233396,1.19700701572641,NA,0.352522133609028,NA
Scaffold_06:36978242-36978579,Scaffold_06,36978242,36978579,3,12,0.443450297431829,1.4831502358453,0.14781676581061,0.123595852987109,1.1959686529776,NA,0.352873083793014,NA
Scaffold_09:19259508-19259586,Scaffold_09,19259508,19259586,3,12,0.0273545186084468,0.0915530391848439,0.00911817286948228,0.00762941993207033,1.19513317534849,NA,0.35315573341682,NA
Scaffold_12:18009976-18010191,Scaffold_12,18009976,18010191,3,10,0.447953941453954,1.23392095460473,0.149317980484651,0.123392095460473,1.21010977184096,NA,0.355815753480142,NA
Scaffold_15:32103316-32103614,Scaffold_15,32103316,32103614,3,11,0.27627120521104,0.848639368270936,0.0920904017370133,0.077149033479176,1.19366889750952,NA,0.357135835542482,NA
Scaffold_05:22235951-22236200,Scaffold_05,22235951,22236200,3,12,0.500986677227067,1.69589645686268,0.166995559075689,0.141324704738557,1.18164449297539,NA,0.357752735732625,NA
Scaffold_17:31639199-31639327,Scaffold_17,31639199,31639327,3,12,0.196391436028913,0.664860141466333,0.0654638120096378,0.0554050117888611,1.1815503669435,NA,0.357785038042462,NA
Scaffold_08:32048627-32048770,Scaffold_08,32048627,32048770,3,11,0.348112558733435,1.07620539213215,0.116037519577812,0.0978368538301957,1.18603077506156,NA,0.359711464563517,NA
Scaffold_11:706872-706954,Scaffold_11,706872,706954,3,11,0.266862869822295,0.825174263530741,0.088954289940765,0.0750158421391583,1.18580672300859,NA,0.359787320178285,NA
Scaffold_01:74277097-74277133,Scaffold_01,74277097,74277133,3,12,0.078218810257362,0.266269798251311,0.026072936752454,0.0221891498542759,1.17503090130466,NA,0.360029991640162,NA
Scaffold_17:15255965-15256025,Scaffold_17,15255965,15256025,3,10,0.14788998168949,0.412741516272479,0.0492966605631634,0.0412741516272479,1.19437126190667,NA,0.361000305288888,NA
Scaffold_14:6935364-6935584,Scaffold_14,6935364,6935584,3,12,0.451671873531416,1.54405891333097,0.150557291177139,0.128671576110914,1.17008974108904,NA,0.361741471539018,NA
Scaffold_17:8153192-8153422,Scaffold_17,8153192,8153422,3,10,0.67781585859913,1.89636037098338,0.225938619533043,0.189636037098338,1.19143293115685,NA,0.361977472371061,NA
Scaffold_15:34390235-34390599,Scaffold_15,34390235,34390599,3,12,0.820016449102202,2.81009446236551,0.273338816367401,0.234174538530459,1.16724396291208,NA,0.362731104311278,NA
Scaffold_14:15065637-15065725,Scaffold_14,15065637,15065725,3,12,0.1156640919948,0.396671267277379,0.0385546973316,0.0330559389397816,1.16634706404303,NA,0.36304360277461,NA
Scaffold_01:46777818-46778115,Scaffold_01,46777818,46778115,3,11,0.138458707181599,0.431891525976519,0.0461529023938663,0.0392628659978653,1.17548480532154,NA,0.363300809645001,NA
Scaffold_01:2876510-2876534,Scaffold_01,2876510,2876534,3,10,0.339441950958052,0.953131106126248,0.113147316986017,0.0953131106126247,1.18711178618307,NA,0.36341982059621,NA
Scaffold_11:1537486-1538123,Scaffold_11,1537486,1538123,3,11,0.384540043369793,1.20029032445064,0.128180014456598,0.109117302222786,1.17469926258708,NA,0.363569719942522,NA
Scaffold_06:16954947-16955049,Scaffold_06,16954947,16955049,3,10,0.381151700522427,1.07115740021167,0.127050566840809,0.107115740021167,1.18610548567094,NA,0.363756622766051,NA
Scaffold_12:7439218-7439331,Scaffold_12,7439218,7439331,3,12,0.0799024895916909,0.274716412388954,0.0266341631972303,0.0228930343657462,1.16341777903771,NA,0.364066227061175,NA
Scaffold_18:18100783-18101330,Scaffold_18,18100783,18101330,3,10,0.368644757191383,1.03758375490886,0.122881585730461,0.103758375490886,1.18430522017237,NA,0.364360020100172,NA
Scaffold_04:13053030-13053178,Scaffold_04,13053030,13053178,3,9,0.581403969712193,1.45625995884403,0.193801323237398,0.161806662093781,1.19773389259506,NA,0.364793181872332,NA
Scaffold_02:59897238-59897413,Scaffold_02,59897238,59897413,3,12,0.206486672944015,0.711416020447535,0.0688288909813383,0.0592846683706279,1.16098972758088,NA,0.364916194193891,NA
Scaffold_04:19983267-19983577,Scaffold_04,19983267,19983577,3,12,0.31830802412499,1.0982305911045,0.10610267470833,0.0915192159253751,1.15934859838448,NA,0.36549188660961,NA
Scaffold_07:12473354-12473464,Scaffold_07,12473354,12473464,3,10,0.136741609952026,0.386231214264131,0.0455805366506754,0.0386231214264132,1.18013601613008,NA,0.365761664985059,NA
Scaffold_13:15862039-15862184,Scaffold_13,15862039,15862184,3,12,0.0891207111875869,0.308537234336581,0.0297069037291956,0.0257114361947151,1.15539651321779,NA,0.366882210359836,NA
Scaffold_08:8002553-8002728,Scaffold_08,8002553,8002728,3,12,0.344557749311576,1.19458443709785,0.114852583103859,0.0995487030914879,1.15373259055225,NA,0.367469252122096,NA
Scaffold_10:10753496-10753753,Scaffold_10,10753496,10753753,3,12,0.0643586625475155,0.224028907089014,0.0214528875158385,0.0186690755907512,1.14911353867282,NA,0.369104121679562,NA
Scaffold_08:41224979-41225224,Scaffold_08,41224979,41225224,3,12,0.0376300324592502,0.131092868555894,0.0125433441530834,0.0109244057129911,1.14819464624671,NA,0.369430275919692,NA
Scaffold_03:22252236-22252580,Scaffold_03,22252236,22252580,3,11,0.335910804659746,1.06410045703189,0.111970268219916,0.0967364051847169,1.15747807669832,NA,0.369519406002403,NA
Scaffold_02:44717927-44718397,Scaffold_02,44717927,44718397,3,12,0.347276177546554,1.21027519138169,0.115758725848851,0.100856265948474,1.14775938569836,NA,0.369584875383772,NA
Scaffold_13:29655433-29655615,Scaffold_13,29655433,29655615,3,11,0.590701347669739,1.87656899839713,0.196900449223246,0.170597181672467,1.15418348235834,NA,0.370669594122378,NA
Scaffold_14:34574831-34574979,Scaffold_14,34574831,34574979,3,12,0.106847303300725,0.373817691826347,0.0356157677669083,0.0311514743188622,1.14330921876603,NA,0.371169471842554,NA
Scaffold_03:14719274-14719592,Scaffold_03,14719274,14719592,3,11,0.233271373940598,0.744723688621859,0.0777571246468659,0.0677021535110781,1.14851774447828,NA,0.372656631420264,NA
Scaffold_11:24163196-24163498,Scaffold_11,24163196,24163498,3,12,0.0591024758287261,0.208365963487655,0.019700825276242,0.0173638302906379,1.1345898310734,NA,0.374295180198675,NA
Scaffold_04:19458416-19458518,Scaffold_04,19458416,19458518,3,11,0.186435056258264,0.597715353488718,0.0621450187527546,0.0543377594080653,1.1436801853764,NA,0.374362314784745,NA
Scaffold_03:19285286-19285433,Scaffold_03,19285286,19285433,3,12,0.0948494780918824,0.334952664454448,0.0316164926972941,0.0279127220378707,1.13269113110496,NA,0.374979516800934,NA
Scaffold_13:7623043-7623237,Scaffold_13,7623043,7623237,3,11,0.119559529611597,0.384729255122348,0.0398531765371989,0.0349753868293044,1.13946349562051,NA,0.375855952327075,NA
Scaffold_06:52589480-52590277,Scaffold_06,52589480,52590277,3,12,0.283311614329658,1.00321983622444,0.0944372047765525,0.0836016530187029,1.12960930037383,NA,0.376093106462395,NA
Scaffold_05:20861714-20862002,Scaffold_05,20861714,20862002,3,12,0.0543723824483824,0.192620709147796,0.0181241274827941,0.0160517257623163,1.12910772032644,NA,0.376274678862828,NA
Scaffold_11:26049242-26049299,Scaffold_11,26049242,26049299,3,11,0.125875561128991,0.406508885010087,0.0419585203763303,0.0369553531827352,1.13538409899252,NA,0.377307070540906,NA
Scaffold_01:25487124-25487289,Scaffold_01,25487124,25487289,3,11,0.306810834420081,0.992856785511868,0.102270278140027,0.0902597077738061,1.13306679871289,NA,0.378134064104763,NA
Scaffold_14:1831106-1831472,Scaffold_14,1831106,1831472,3,12,0.550608887406603,1.95957829238266,0.183536295802201,0.163298191031888,1.12393342903817,NA,0.378153204718746,NA
Scaffold_11:14396894-14397082,Scaffold_11,14396894,14397082,3,12,0.0502953101507003,0.179369646419409,0.0167651033835668,0.0149474705349507,1.1216013668912,NA,0.379003102909021,NA
Scaffold_10:49846184-49846282,Scaffold_10,49846184,49846282,3,12,0.0563001089161901,0.201088069537057,0.0187667029720634,0.0167573391280881,1.1199094813691,NA,0.379620959619525,NA
Scaffold_08:2903079-2903155,Scaffold_08,2903079,2903155,3,11,0.178468482749056,0.581732424348289,0.0594894942496854,0.0528847658498444,1.12488905441302,NA,0.381068145275462,NA
