"Sample.ID"	"scaffold"	"position"	"meth"	"unmeth"	"gene"	"treatment"	"per.meth"
"EPI_153"	"PGA_scaffold4__129_contigs__length_65288255"	9419687	3	55	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-94.75;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-94.75"	"Ambient"	5.17241379310345
"EPI_153"	"PGA_scaffold4__129_contigs__length_65288255"	9419691	2	66	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-94.75;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-94.75"	"Ambient"	2.94117647058824
"EPI_153"	"PGA_scaffold4__129_contigs__length_65288255"	9419745	3	52	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-94.75;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-94.75"	"Ambient"	5.45454545454545
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	13939817	0	156	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-139.3;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-139.3"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	14393343	40	37	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-144.2;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-144.2"	"Ambient"	51.9480519480519
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	14393366	38	38	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-144.2;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-144.2"	"Ambient"	50
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	17111068	8	36	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-171.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-171.1"	"Ambient"	18.1818181818182
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	17111072	4	63	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-171.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-171.1"	"Ambient"	5.97014925373134
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	17252101	0	58	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-172.15;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-172.15"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	17726849	2	29	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-177.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-177.1"	"Ambient"	6.45161290322581
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	21788346	9	51	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0"	"Ambient"	15
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	21788461	18	28	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0"	"Ambient"	39.1304347826087
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	21788471	14	26	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0"	"Ambient"	35
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	21788482	12	27	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0"	"Ambient"	30.7692307692308
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	21924733	1	31	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-219.15;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-219.15"	"Ambient"	3.125
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	21924761	2	36	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-219.15;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-219.15"	"Ambient"	5.26315789473684
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	21924779	2	37	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-219.15;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-219.15"	"Ambient"	5.12820512820513
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	22165665	1	38	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-221.17;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-221.17"	"Ambient"	2.56410256410256
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	22165701	0	46	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-221.17;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-221.17"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	22165713	0	43	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-221.17;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-221.17"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	221847	0	29	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-2.22;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-2.22"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	2452688	0	63	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-24.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-24.1"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	2452748	1	41	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-24.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-24.1"	"Ambient"	2.38095238095238
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	24587983	0	52	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-246.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-246.0"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	24587989	0	57	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-246.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-246.0"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	24588008	1	56	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-246.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-246.0"	"Ambient"	1.75438596491228
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	25600066	10	85	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-256.9;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-256.9"	"Ambient"	10.5263157894737
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	25600096	6	108	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-256.9;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-256.9"	"Ambient"	5.26315789473684
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	25600294	9	40	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-256.9;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-256.9"	"Ambient"	18.3673469387755
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	25600307	8	33	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-256.9;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-256.9"	"Ambient"	19.5121951219512
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	26184509	0	44	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-261.16;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-261.16"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	26918673	4	29	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-269.26;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-269.26"	"Ambient"	12.1212121212121
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	26918732	0	27	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-269.26;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-269.26"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	27629834	9	4	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-276.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-276.0"	"Ambient"	69.2307692307692
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	27629847	7	6	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-276.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-276.0"	"Ambient"	53.8461538461538
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	27629876	13	0	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-276.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-276.0"	"Ambient"	100
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	28104922	69	22	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0"	"Ambient"	75.8241758241758
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	28104955	100	28	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0"	"Ambient"	78.125
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	28104970	0	135	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	28104988	99	43	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0"	"Ambient"	69.7183098591549
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	28105021	82	33	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0"	"Ambient"	71.304347826087
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	28105870	31	14	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.4;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.4"	"Ambient"	68.8888888888889
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	28105870	31	14	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0"	"Ambient"	68.8888888888889
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	28105870	31	14	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.4;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.4"	"Ambient"	68.8888888888889
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	28105870	31	14	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0"	"Ambient"	68.8888888888889
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	28105903	33	31	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0"	"Ambient"	51.5625
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	28105936	56	21	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0"	"Ambient"	72.7272727272727
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	28105969	42	15	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-281.0"	"Ambient"	73.6842105263158
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	31826703	35	116	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-318.14;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-318.14"	"Ambient"	23.1788079470199
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	35816763	2	49	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-358.10;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-358.10"	"Ambient"	3.92156862745098
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	35816804	1	65	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-358.10;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-358.10"	"Ambient"	1.51515151515152
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	36442613	25	61	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-364.2;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-364.2"	"Ambient"	29.0697674418605
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	38671378	0	90	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-386.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-386.1"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	38671398	0	78	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-386.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-386.1"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	38671404	1	68	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-386.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-386.1"	"Ambient"	1.44927536231884
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	41617861	0	55	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-416.3;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-416.3"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	41617921	0	69	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-416.3;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-416.3"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	41617955	0	17	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-416.3;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-416.3"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	41617981	0	26	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-416.3;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-416.3"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	41717382	1	45	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20"	"Ambient"	2.17391304347826
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	41717388	4	76	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20"	"Ambient"	5
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	41717436	2	92	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20"	"Ambient"	2.12765957446809
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	41717442	0	88	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	41717445	1	90	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20"	"Ambient"	1.0989010989011
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	41717647	1	42	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20"	"Ambient"	2.32558139534884
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	41717911	0	46	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	41717998	2	33	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-417.20"	"Ambient"	5.71428571428571
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	42021708	2	46	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-420.15;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-420.15"	"Ambient"	4.16666666666667
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	42022163	16	61	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-420.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-420.1"	"Ambient"	20.7792207792208
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	42022186	6	72	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-420.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-420.1"	"Ambient"	7.69230769230769
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	42022260	17	27	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-420.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-420.1"	"Ambient"	38.6363636363636
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	4650753	0	36	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-46.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-46.1"	"Ambient"	0
"EPI_153"	"PGA_scaffold6__104_contigs__length_61759565"	4650776	0	47	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-46.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-46.1"	"Ambient"	0
