ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,comparison
Scaffold_14:34122922-34123182,0.41289586419925,0.282428278465749,0.32619207551589,3.16473905666234,0.0910370400596212,3,-1.85794337470664,11.7158867494133,13.6555133485653,0.957611431164275,9,Day_10
Scaffold_14:35241352-35241402,0.259259259259259,0.0476190476190474,0.370725336251476,1.225,0.349809669592591,3,-2.48307237124412,12.9661447424882,14.1764851144644,0.962060924571387,7,Day_10
Scaffold_14:35869946-35871647,0.662230031143544,0.587170038064331,0.216972500609355,8.82267642157491,0.00756475125615508,3,3.03464594154884,1.93070811690231,3.87033471605431,0.423693594186088,9,Day_10
Scaffold_14:35871677-35872087,0.473502042569157,0.341877553211446,0.409791943646316,3.59737040485178,0.0768398949847644,3,-4.04366561546002,16.08733123092,17.6789123221135,1.3434354966194,8,Day_10
Scaffold_14:35872117-35872310,0.634846278740568,0.543557848425711,0.375417853278756,6.95429066477488,0.017778819610715,3,-3.07995676669594,14.1599135333919,15.7514946245854,1.12750851648344,8,Day_10
Scaffold_14:35958668-35958714,0.187199401605081,0.00657704640620982,0.118894896239214,1.03641324684848,0.393484895547177,3,10.2530148485435,-12.5060296970871,-10.5664030979351,0.1272239671656,9,Day_10
Scaffold_14:35958722-35958988,0.303602282718949,0.148847234434271,0.12883544092278,1.96182474228861,0.19627185403054,3,9.28946212487282,-10.5789242497456,-8.63929765059364,0.149387137539904,9,Day_10
Scaffold_14:35980655-35980720,0.258378733366995,0.0935740074485492,0.102435309971413,1.56778716099959,0.260507234121474,3,12.0411156587578,-16.0822313175155,-14.1426047183635,0.0944369345604547,9,Day_10
Scaffold_14:35986698-35986912,0.164857956918426,-0.020729163766368,0.256631157663922,0.888304944384719,0.444550972391295,3,1.02021494590165,5.95957010819671,7.89919670734871,0.592735959755324,9,Day_10
Scaffold_14:36084497-36084606,0.425316696238027,0.261121466591749,0.206988670207074,2.59031091922875,0.143879867517012,3,3.34490159278543,1.31019681442915,2.52053718640533,0.29991016715865,7,Day_10
Scaffold_14:36300189-36300437,0.0533400056032051,-0.157028882040527,0.452977577651941,0.253554630633112,0.781399464933499,3,-5.79821813757067,19.5964362751413,21.5360628742933,1.84669817269878,9,Day_10
Scaffold_14:36409133-36409314,0.0958844790543037,-0.105030081155851,0.244563638991199,0.477240071371679,0.635342140383381,3,1.59818669740035,4.80362660519931,6.74325320435131,0.538302361649559,9,Day_10
Scaffold_14:36669716-36670000,0.152647509334967,-0.0356530441461522,0.146207740688511,0.810658845728103,0.474557123075042,3,7.77155148244097,-7.54310296488193,-5.60347636572993,0.192390330935149,9,Day_10
Scaffold_14:36874148-36874273,0.0620723695662377,-0.172409538042203,0.198859482705888,0.264721360378438,0.77388658740266,3,3.90989668394763,0.180206632104744,1.77178772329823,0.316360750896426,8,Day_10
Scaffold_14:36958382-36958495,0.343042835874951,0.178803544843689,0.331582077037237,2.08867703775983,0.186272272068544,3,-1.71414936567203,11.4282987313441,13.0198798225376,0.879573390498627,8,Day_10
Scaffold_14:37013497-37013773,0.233906575220153,0.063663591935743,0.258452019228853,1.37395721519627,0.301486456276482,3,0.935372610605449,6.1292547787891,8.0688813779411,0.601177016191241,9,Day_10
Scaffold_14:37013847-37014065,0.705380294528742,0.631725368160928,0.286235595488035,9.5768243797604,0.00753437382049631,3,-0.0964878290900921,8.19297565818018,9.78455674937367,0.655446528995119,8,Day_10
Scaffold_14:37730822-37731081,0.200507550179283,0.000634437724103432,0.351434702072394,1.0031742024543,0.408561526026088,3,-2.35378344634014,12.7075668926803,14.2991479838738,0.9880507985657,8,Day_10
Scaffold_14:38010784-38010810,0.0696513958883579,-0.162935755139553,0.397802131662825,0.299463644403984,0.749174249428257,3,-3.71702225068137,15.4340445013627,17.0256255925562,1.2659722876439,8,Day_10
Scaffold_14:38284492-38284694,0.37061691975456,0.230754013033351,0.302890633018936,2.64985855394323,0.124485218527952,3,-0.968568134600323,9.93713626920065,11.8767628683526,0.825684620135504,9,Day_10
Scaffold_14:38599144-38599334,0.179275425781682,-0.00310781293349982,0.0980248607284246,0.982959986041518,0.411044146401054,3,12.5692398552246,-17.1384797104492,-15.1988531112972,0.0864798598874433,9,Day_10
Scaffold_14:38642439-38642663,0.228803391378962,0.0360042392237022,0.417460783050508,1.18674480059284,0.353720674315783,3,-4.24761695301966,16.4952339060393,18.0868149972328,1.39418804308114,8,Day_10
Scaffold_14:40278257-40278355,0.0197872456046749,-0.19803781092762,0.169725265634655,0.0908400801986767,0.913990267796346,3,5.98172084073975,-3.9634416814795,-2.0238150823275,0.259259992152789,9,Day_10
Scaffold_14:41136195-41137313,0.340283527308988,0.193679866710986,0.260739163844912,2.32111207810881,0.153853711414259,3,0.829646959533269,6.34070608093346,8.28033268008546,0.611864204062895,9,Day_10
Scaffold_14:41332758-41333044,0.128984731553262,-0.0645742169904571,0.285585659231533,0.666384750091409,0.537175202405842,3,-0.262610813119505,8.52522162623901,10.464848225391,0.734032518828382,9,Day_10
Scaffold_14:41892224-41892346,0.201655237535543,0.0242452903212196,0.213114736677066,1.13666251922126,0.362958659271449,3,3.24992509774886,1.50014980450228,3.43977640365429,0.408761018900416,9,Day_10
Scaffold_14:42067630-42067675,0.236688487414375,0.0670637068397911,0.312614631102299,1.39536503223539,0.296591128792609,3,-1.34776127326347,10.6955225465269,12.635149145679,0.879551168213037,9,Day_10
Scaffold_14:43231879-43231927,0.321770858542986,0.171053271552538,0.0917800190984856,2.1349257572932,0.174258514601724,3,13.3591579793622,-18.7183159587244,-16.7786893595724,0.0758121471514654,9,Day_10
Scaffold_14:43231975-43232167,0.305840979532104,0.151583419428127,0.113186878723152,1.98266444332422,0.193448502533738,3,10.8434104235073,-13.6868208470147,-11.7471942478627,0.115301425635805,9,Day_10
Scaffold_14:43364813-43365123,0.30042047521811,0.144958358599912,0.260789302201733,1.93243525659642,0.200339647590509,3,0.827339663487599,6.3453206730248,8.2849472721768,0.612099541285802,9,Day_10
Scaffold_14:43618848-43619079,0.372834693537506,0.23346462543473,0.139183584325453,2.67514179057848,0.122523421797975,3,8.36236763704359,-8.72473527408717,-6.78510867493517,0.174348631311123,9,Day_10
Scaffold_14:43731824-43731933,0.31566704350407,0.163593053171641,0.281674146176149,2.0757464364158,0.181427681116737,3,-0.0971173296561454,8.19423465931229,10.1338612584643,0.714062921616561,9,Day_10
Scaffold_14:44388638-44388846,0.0957458849685969,-0.130317643789254,0.553894632599807,0.423535302198859,0.668593230743102,3,-7.35823949804065,22.7164789960813,24.3080600872748,2.454394112183,8,Day_10
Scaffold_14:44388852-44389054,0.0930067109728573,-0.108547353255397,0.423391578188882,0.461447956055751,0.644493188110552,3,-4.98767622707997,17.9753524541599,19.9149790533119,1.61334385633145,9,Day_10
Scaffold_14:44389094-44389114,0.294132742791974,0.137273352301302,0.517903043423603,1.87513633625565,0.20857087644192,3,-7.40556321454582,22.8111264290916,24.7507530282436,2.41401206148687,9,Day_10
Scaffold_14:44389123-44389171,0.166080987544983,-0.0192343485561322,0.487622527014194,0.896207464741951,0.441628852807482,3,-6.68260577183509,21.3652115436702,23.3048381428222,2.13998155966537,9,Day_10
Scaffold_14:44389206-44389411,0.174835372212466,-0.0085345450736527,0.441704151909431,0.953457223518644,0.421146031722252,3,-5.49579043674216,18.9915808734843,20.9312074726363,1.75592302032626,9,Day_10
Scaffold_14:44725239-44725290,0.129561545053271,-0.0638692227126689,0.0868567373033958,0.669808358564995,0.53557625271858,3,14.0207726196927,-20.0415452393854,-18.1019186402334,0.06789683533492,9,Day_10
Scaffold_14:44937043-44937165,0.351207382295279,0.207031245027563,0.245672173694138,2.43596054763996,0.142717276117564,3,1.54391714481549,4.91216571036902,6.85179230952102,0.543193352348425,9,Day_10
Scaffold_14:44937267-44937315,0.196090013671743,0.0174433500432416,0.186603644042743,1.09764162223323,0.374484119979435,3,4.84405158178478,-1.68810316356956,0.251523435582444,0.313388279730275,9,Day_10
Scaffold_14:44938576-44938698,0.103483335951781,-0.0957425893922679,0.221765724339321,0.519427056358618,0.611663617636542,3,2.77243503739838,2.45512992520325,4.39475652435525,0.442620328425695,9,Day_10
Scaffold_14:4516007-4516605,0.51820497449257,0.411139413268696,0.256322388682155,4.84007152784644,0.0374007578468307,3,1.03466158831251,5.93067682337497,7.87030342252698,0.59131050245753,9,Day_10
Scaffold_14:45231803-45231935,0.194737238663872,-0.00657845167015969,0.507093888832016,0.967322707637718,0.420484957580782,3,-6.38717816201105,20.7743563240221,22.3659374152156,2.05715369672622,8,Day_10
Scaffold_14:4531008-4531143,0.226787480899276,0.0549624766546701,0.225732459205312,1.31987472892145,0.31430040951763,3,2.55968751374737,2.88062497250526,4.82025157165726,0.4585962882499,9,Day_10
Scaffold_14:5559405-5559539,0.576452226157518,0.482330498636967,0.131912720992909,6.12453937409564,0.0209440572087805,3,9.0062073924999,-10.0124147849998,-8.0727881858478,0.156608693637777,9,Day_10
Scaffold_14:5559846-5560400,0.125418234155697,-0.0689332693652589,0.115755039181847,0.64531651097916,0.547144305061762,3,10.5741786592354,-13.1483573184708,-11.2087307193188,0.120593061863918,9,Day_10
Scaffold_14:5561624-5562129,0.144280970949187,-0.0458788132843275,0.136615679244856,0.758735457819047,0.496009910229858,3,8.58583271136548,-9.17166542273097,-7.23203882357897,0.167974594339801,9,Day_10
Scaffold_14:5562866-5563157,0.12086468504898,-0.0744987182734687,0.46203448991572,0.618665947631411,0.560080906108621,3,-6.03578111747016,20.0715622349403,22.0111888340923,1.92128282884512,9,Day_10
Scaffold_14:6426068-6426211,0.421801455925506,0.277251819906882,0.233353685823141,2.91803886570258,0.111765553972667,3,2.15037178189894,3.69925643620212,5.29083752739561,0.435631541497961,8,Day_10
Scaffold_14:6530003-6530127,0.140132915142913,-0.0509486592697732,0.136656162400637,0.733366969440301,0.506921791965179,3,8.58227729292204,-9.16455458584408,-7.22492798669208,0.168074160498625,9,Day_10
Scaffold_14:6530431-6531319,0.167388986558858,-0.0176356830947295,0.18155845172976,0.904684693518179,0.438520277912387,3,5.17296158456346,-2.34592316912691,-0.406296569974909,0.296671242550569,9,Day_10
Scaffold_14:6531575-6532720,0.199406453809554,0.0214967768783436,0.262474139571495,1.12082972241389,0.367582122935004,3,0.750062648913621,6.49987470217276,8.43950130132476,0.620034065494171,9,Day_10
Scaffold_14:6533099-6533354,0.11000474548599,-0.0877719777393453,0.0647655961733638,0.556206735009241,0.59189491562417,3,17.5425989146241,-27.0851978292481,-25.1455712300961,0.0377512420292211,9,Day_10
Scaffold_14:6536826-6537045,0.112749417474733,-0.0844173786419928,0.421135575064746,0.571847895768331,0.583725034089076,3,-4.92356437044975,17.8471287408995,19.7867553400515,1.59619655326603,9,Day_10
Scaffold_14:6540850-6541073,0.0898822785216609,-0.112366104029081,0.216855031235471,0.444415314417213,0.654544335721143,3,3.04114452643607,1.91771094712787,3.85733754627987,0.423234941149235,9,Day_10
Scaffold_14:671289-671403,0.567022989330932,0.458778736663666,0.368556873646265,5.23836578255947,0.0351446603682895,3,-2.87706569300514,13.7541313860103,15.3457124772038,1.08667335289527,8,Day_10
Scaffold_14:6935364-6935588,0.243043259896137,0.0748306509841679,0.369727502602011,1.44485756132187,0.285640491523425,3,-3.36130167416003,14.7226033483201,16.6622299474721,1.23028583562288,9,Day_10
Scaffold_14:6962455-6962573,0.223348907754725,0.0507597761446636,0.236318537658031,1.29410760498725,0.320639341614469,3,2.00972581455878,3.98054837088245,5.92017497003445,0.502618061167474,9,Day_10
Scaffold_14:710008-710263,0.273243452288117,0.111741997241032,0.0981110822099508,1.69189467802908,0.237821048539638,3,12.5586894397376,-17.1173788794753,-15.1777522803233,0.0866320600716695,9,Day_10
Scaffold_14:7707622-7707992,0.13630523716053,-0.0556269323593519,0.460630136780402,0.710174003146516,0.517155666749682,3,-5.99925159168158,19.9985031833632,21.9381297825152,1.90962110619299,9,Day_10
Scaffold_14:7715663-7716023,0.0814406908340698,-0.122683600091693,0.421697641841841,0.398975988916914,0.682311063072372,3,-4.93956944046766,17.8791388809353,19.8187654800873,1.60046011021472,9,Day_10
Scaffold_14:7968393-7968592,0.126641854158477,-0.0674377338063059,0.267088662032969,0.652525365941405,0.543707956942583,3,0.540925334233419,6.91814933153316,8.85777593068516,0.642027180479054,9,Day_10
Scaffold_14:8375307-8375386,0.337994529149386,0.172493161436732,0.320998729390825,2.04224613863142,0.192064152373326,3,-1.35732908851556,10.7146581770311,12.3062392682246,0.82432147416419,8,Day_10
Scaffold_14:8607409-8607728,0.180990764382751,-0.00101128797663796,0.133369906224381,0.994443535314421,0.407192336783365,3,8.87437517391695,-9.74875034783389,-7.80912374868189,0.160087786976703,9,Day_10
Scaffold_14:87754-87799,0.397051902907287,0.263063436886684,0.187464417843931,2.96332896927288,0.102626538284589,3,4.78882471320976,-1.57764942641952,0.361977172732484,0.316286171618076,9,Day_10
Scaffold_14:9074209-9074330,0.0834149829950092,-0.120270576339433,0.236982185833691,0.409528212346392,0.675736521562808,3,1.97607370742352,4.04785258515295,5.98747918430496,0.505445007622627,9,Day_10
Scaffold_14:9110712-9110955,0.0635709596321636,-0.1445243826718,0.0652530710857821,0.305489584381499,0.744109639717076,3,17.4526160455125,-26.905232091025,-24.965605491873,0.0383216695751352,9,Day_10
Scaffold_14:9685239-9685431,0.120998696932062,-0.0743349259719248,0.123066316118964,0.619446335624139,0.559696814330899,3,9.83921299781129,-11.6784259956226,-9.73879939647058,0.136307863467836,9,Day_10
Scaffold_14:9763080-9763161,0.133307967830674,-0.0592902615402875,0.217452782496855,0.692155728876982,0.525280910002725,3,3.00811256413165,1.9837748717367,3.9234014708887,0.425571413540621,9,Day_10
Scaffold_14:9804785-9805063,0.106532756704189,-0.116834054119763,0.424375947738839,0.476940850394079,0.637256889382926,3,-4.42833732254845,16.8566746450969,18.4482557362904,1.4407595601539,8,Day_10
Scaffold_15:11947178-11947224,0.658971136048457,0.583186944059225,0.222108472782008,8.69536401657605,0.00789878190074067,3,2.75390283995875,2.4921943200825,4.4318209192345,0.443989563134005,9,Day_10
Scaffold_15:12287601-12287792,0.000277652289039369,-0.221882869424507,0.333112116821367,0.00124978230559511,0.998751171648871,3,-2.10985606154331,12.2197121230866,14.1593387222386,0.998673141358911,9,Day_10
Scaffold_15:12732159-12732236,0.194293075522321,0.0152470923050591,0.328387706062673,1.08515741057736,0.378265673825444,3,-1.93844590813714,11.8768918162743,13.8165184154263,0.970546369437939,9,Day_10
Scaffold_15:13141161-13141188,0.0338656546584206,-0.207667931676974,0.315968201637121,0.140210954394535,0.871264632383017,3,-1.18357766401867,10.3671553280373,11.9587364192308,0.798687235566373,8,Day_10
Scaffold_15:13461127-13461181,0.287859159516416,0.129605639408952,0.358242829622242,1.81897476480108,0.217043366760066,3,-2.98263923392122,13.9652784678424,15.9049050669944,1.15504132478175,9,Day_10
Scaffold_15:13905164-13905278,0.213379363326852,0.0385747773994858,0.201353892433928,1.22067371513648,0.339581491060542,3,3.9311251585434,0.1377496829132,2.0773762820652,0.364890509984646,9,Day_10
Scaffold_15:13921462-13921610,0.208396491850493,0.0324846011506023,0.245892306266962,1.18466404414936,0.349369264751292,3,1.53316945592358,4.93366108815283,6.87328768730484,0.544167236531568,9,Day_10
Scaffold_15:14327051-14327185,0.0102318539713043,-0.209716622923962,0.266610891682756,0.0465193217781476,0.954774094777302,3,0.562410252832914,6.87517949433417,8.81480609348617,0.639732308074867,9,Day_10
Scaffold_15:15449569-15449809,0.218168294965649,0.0227103687070613,0.295134331483849,1.11619057431836,0.373639783950699,3,-0.433257025519412,8.86651405103882,10.4580951422323,0.696834188963346,8,Day_10
Scaffold_15:15746552-15746598,0.295529879622965,0.138980963983623,0.264328560532369,1.88777979340214,0.206719572831827,3,0.665578862318275,6.66884227536345,8.60846887451545,0.628826291218026,9,Day_10
Scaffold_15:17041865-17042056,0.0279795605162832,-0.18802498159121,0.135939756719366,0.12953227854977,0.880114726395794,3,8.64535151645029,-9.29070303290058,-7.35107643374858,0.166316557112284,9,Day_10
Scaffold_15:17189846-17190107,0.0937020029521533,-0.132872496309808,0.49354954443818,0.413559351371738,0.674658631042438,3,-6.08937600145602,20.178752002912,21.7703330941055,1.94872922252108,8,Day_10
Scaffold_15:17499024-17499434,0.0170064700593324,-0.201436536594149,0.404753167407339,0.0778531220562714,0.925716419534388,3,-4.44743563335891,16.8948712667178,18.8344978658698,1.47442613873646,9,Day_10
Scaffold_15:17807583-17807670,0.0371198400488916,-0.283840213268145,0.528210547858774,0.115652523313316,0.892722980650147,3,-5.20151102345854,18.4030220469171,19.191920356262,1.6740382972156,6,Day_10
Scaffold_15:17883410-17884002,0.186621378307679,0.00587057348716291,0.0287876626929695,1.03247882349953,0.394745684449064,3,27.272530384298,-46.545060768596,-44.605434169444,0.00745856570991768,9,Day_10
