ID,scaffold,start,end,df_Initial.Treatment,df_Secondary.Treatment,df_Initial.Treatment.Secondary.Treatment,df_Residuals,sumsq_Initial.Treatment,sumsq_Secondary.Treatment,sumsq_Initial.Treatment.Secondary.Treatment,sumsq_Residuals,meansq_Initial.Treatment,meansq_Secondary.Treatment,meansq_Initial.Treatment.Secondary.Treatment,meansq_Residuals,statistic_Initial.Treatment,statistic_Secondary.Treatment,statistic_Initial.Treatment.Secondary.Treatment,statistic_Residuals,p.value_Initial.Treatment,p.value_Secondary.Treatment,p.value_Initial.Treatment.Secondary.Treatment,p.value_Residuals
Scaffold_17:1814689-1814851,Scaffold_17,1814689,1814851,2,1,2,17,0.0109556571526823,0.00553037224434577,0.0353978497243892,0.182560648239603,0.00547782857634117,0.00553037224434577,0.0176989248621946,0.0107388616611531,0.510093969843819,0.51498682251876,1.64811927191677,NA,0.609342745320164,0.48273361883374,0.221709133192617,NA
Scaffold_10:48031022-48031404,Scaffold_10,48031022,48031404,2,1,2,18,0.0266026971060824,0.010103137247923,0.431390894308986,2.37762653449151,0.0133013485530412,0.010103137247923,0.215695447154493,0.132090363027306,0.100698856814342,0.0764865582649238,1.63293855971842,NA,0.90471104260128,0.785267052384698,0.22299896395647,NA
Scaffold_13:17696523-17696797,Scaffold_13,17696523,17696797,2,1,2,16,0.121247967208476,3.46271844910514e-05,0.254950246969469,1.23715118912646,0.0606239836042382,3.46271844910514e-05,0.127475123484735,0.077321949320404,0.784046239613369,0.000447831240616613,1.64862790714843,NA,0.473328865034076,0.983378073360198,0.223354871091529,NA
Scaffold_13:37699955-37700123,Scaffold_13,37699955,37700123,2,1,2,15,0.0193888299005606,0.00373821227838785,0.111413161755262,0.504321674884262,0.00969441495028028,0.00373821227838785,0.0557065808776311,0.0336214449922841,0.288340223107754,0.111185354444038,1.6568764635314,NA,0.753568288388709,0.743414110332444,0.223797026591773,NA
Scaffold_10:22571620-22572024,Scaffold_10,22571620,22572024,2,1,2,18,0.0726159051679988,0.00158143105649675,0.179014877471096,1.00207870814766,0.0363079525839994,0.00158143105649675,0.089507438735548,0.0556710393415369,0.652187439168386,0.0284067097579194,1.60779176739323,NA,0.532783616707865,0.86803561720622,0.227802094100551,NA
Scaffold_04:59253775-59254049,Scaffold_04,59253775,59254049,2,1,2,15,0.281201846552555,0.137884287212074,0.808720062178443,3.71866645817614,0.140600923276277,0.137884287212074,0.404360031089222,0.247911097211743,0.567142515432413,0.556184409503485,1.63106870017946,NA,0.578843959363557,0.467328711320766,0.228584826229266,NA
Scaffold_08:47928727-47928885,Scaffold_08,47928727,47928885,2,1,2,18,0.0132505556441986,0.00363075450642955,0.0165590883659693,0.0930706421516654,0.00662527782209929,0.00363075450642955,0.00827954418298467,0.00517059123064808,1.28133854071247,0.702193297530208,1.60127610434734,NA,0.301811405404642,0.413036924702723,0.229065283871972,NA
Scaffold_02:45655610-45655766,Scaffold_02,45655610,45655766,2,1,2,16,0.0799602452564872,0.00824130741902944,0.0820108064692526,0.408006421545081,0.0399801226282436,0.00824130741902944,0.0410054032346263,0.0255004013465676,1.56782327010806,0.323183439626088,1.60802971989873,NA,0.23889922339846,0.577593402430904,0.231017667037011,NA
Scaffold_14:8608005-8608072,Scaffold_14,8608005,8608072,2,1,2,18,0.0396914981801127,0.000414502884442711,0.051200817637943,0.289821490925788,0.0198457490900564,0.000414502884442711,0.0256004088189715,0.0161011939403216,1.23256381878349,0.0257436116836459,1.58996959566219,NA,0.315008612235957,0.874314980726534,0.231275786162548,NA
Scaffold_01:199348-199374,Scaffold_01,199348,199374,2,1,2,18,0.0308431287270684,0.0100604644781703,0.246332634844184,1.39456282773504,0.0154215643635342,0.0100604644781703,0.123166317422092,0.0774757126519468,0.199050306678872,0.129853138923241,1.58974100664819,NA,0.821288307675443,0.722778209790943,0.231320720691132,NA
Scaffold_06:53230159-53230732,Scaffold_06,53230159,53230732,2,1,2,18,0.135137401089867,0.191322171661083,0.304677111936998,1.72585459705865,0.0675687005449337,0.191322171661083,0.152338555968499,0.0958808109477026,0.704715572147053,1.99541670298803,1.58883257726711,NA,0.507384599775574,0.17483291761544,0.231499389678308,NA
Scaffold_13:21759361-21759406,Scaffold_13,21759361,21759406,2,1,2,18,0.0215368315417021,0.000412296475360845,0.0420626587656273,0.239146557307509,0.0107684157708511,0.000412296475360845,0.0210313293828137,0.0132859198504172,0.810513377477054,0.03103258788272,1.58297879406169,NA,0.460210980053744,0.862134478215789,0.232654390076099,NA
Scaffold_14:43313551-43313646,Scaffold_14,43313551,43313646,2,1,2,15,0.112686046898258,0.144892867693562,0.271580655721796,1.27057334207161,0.0563430234491292,0.144892867693562,0.135790327860898,0.084704889471441,0.665168490280904,1.7105608495294,1.60309905022284,NA,0.528714040173844,0.210602701344711,0.233905246572437,NA
Scaffold_15:36896835-36897380,Scaffold_15,36896835,36897380,2,1,2,17,0.00268744032121343,0.0417962360157446,0.232941156927057,1.25006598778431,0.00134372016060672,0.0417962360157446,0.116470578463529,0.0735332933990772,0.0182736295151929,0.568398803911986,1.5839162518048,NA,0.981911580462553,0.461211646154177,0.233998143767849,NA
Scaffold_02:50891453-50891490,Scaffold_02,50891453,50891490,2,1,2,18,0.00971544216440263,0.0246618867195959,0.0621193746345932,0.354781197331209,0.00485772108220132,0.0246618867195959,0.0310596873172966,0.0197100665184005,0.246458888287686,1.25123305375822,1.57582864006575,NA,0.784158036290736,0.278023580573768,0.234073870785819,NA
Scaffold_07:40529310-40529896,Scaffold_07,40529310,40529896,2,1,2,17,0.00181092615923284,0.0489567752800011,0.199399230502713,1.07202539817614,0.000905463079616419,0.0489567752800011,0.0996996152513566,0.0630603175397731,0.0143586825271745,0.776348378663385,1.58101987336925,NA,0.985755853211024,0.390547701001757,0.234570215022669,NA
Scaffold_13:37601493-37601663,Scaffold_13,37601493,37601663,2,1,2,18,0.0198332853208411,0.000775383255934726,0.0523563029617057,0.299918317933783,0.00991664266042055,0.000775383255934726,0.0261781514808528,0.0166621287740991,0.595160606118695,0.0465356657871979,1.57111686242314,NA,0.56196898662731,0.831630621220285,0.235014533159507,NA
Scaffold_14:23440880-23440937,Scaffold_14,23440880,23440937,2,1,2,18,0.00699571221532059,0.00146677196258976,0.0373035356000557,0.214206446660779,0.00349785610766029,0.00146677196258976,0.0186517678000279,0.0119003581478211,0.293928641828376,0.123254438595054,1.56732827435475,NA,0.748839219442966,0.729606885820669,0.235773936149819,NA
Scaffold_06:5297477-5297562,Scaffold_06,5297477,5297562,2,1,2,18,0.0005376794401451,0.000135810057739291,0.0462729128950584,0.266775748692499,0.00026883972007255,0.000135810057739291,0.0231364564475292,0.014820874927361,0.0181392611023416,0.00916343052653188,1.56107224174847,NA,0.982042192144227,0.924796029690485,0.237033901331347,NA
Scaffold_04:33429598-33429963,Scaffold_04,33429598,33429963,2,1,2,18,0.00801320744294684,0.0904999436503099,0.0669368534923192,0.389157508182395,0.00400660372147342,0.0904999436503099,0.0334684267461596,0.0216198615656886,0.185320507686877,4.18596314205527,1.54804075153169,NA,0.832403217893171,0.055655130388146,0.239682537600408,NA
Scaffold_02:27779655-27779903,Scaffold_02,27779655,27779903,2,1,2,17,0.0217409047585251,0.00432335319538024,0.112641537173259,0.615885665325107,0.0108704523792626,0.00432335319538024,0.0563207685866294,0.0362285685485357,0.30005194283896,0.119335468349742,1.55459547100725,NA,0.744622861606817,0.733994024348319,0.239862165269683,NA
Scaffold_06:31596022-31596178,Scaffold_06,31596022,31596178,2,1,2,17,0.0110880496196517,0.00578024198527809,0.126937844200592,0.694605998915602,0.00554402480982586,0.00578024198527809,0.0634689221002962,0.0408591764068001,0.135686161527798,0.141467413041544,1.55335784227245,NA,0.874052736343169,0.711479210899213,0.240113273193076,NA
Scaffold_12:34238979-34239009,Scaffold_12,34238979,34239009,2,1,2,15,0.37999543011622,0.221220053587403,0.551510711618979,2.63246776357995,0.18999771505811,0.221220053587403,0.27575535580949,0.17549785090533,1.08262132030666,1.26052856172431,1.57127482978832,NA,0.363755728875514,0.279200927119651,0.240130341866399,NA
Scaffold_09:20116816-20117732,Scaffold_09,20116816,20117732,2,1,2,18,0.000991381557303857,0.00232480582307355,0.01749826885059,0.101934496163706,0.000495690778651928,0.00232480582307355,0.00874913442529502,0.00566302756465033,0.0875310552514564,0.410523487045236,1.5449570614681,NA,0.916577966132443,0.529777302782902,0.240314095055906,NA
Scaffold_01:72999894-73000107,Scaffold_01,72999894,73000107,2,1,2,18,0.315860133013589,0.348163795495717,0.229789259568882,1.33892409773298,0.157930066506795,0.348163795495717,0.114894629784441,0.0743846720962765,2.12315336017593,4.68058520235306,1.54460087739222,NA,0.148638481255027,0.0442034152771291,0.240387162646606,NA
Scaffold_15:30260534-30260861,Scaffold_15,30260534,30260861,2,1,2,18,0.0253626352904614,0.0367332456269624,0.0567415067394923,0.33094781760042,0.0126813176452307,0.0367332456269624,0.0283707533697462,0.01838598986669,0.689727218234005,1.99789328142251,1.54306369009512,NA,0.514491998482852,0.174579068370627,0.24070278447542,NA
Scaffold_02:61623388-61623652,Scaffold_02,61623388,61623652,2,1,2,18,0.0251894477432086,0.0576330297585744,0.149018903578575,0.869304728141307,0.0125947238716043,0.0576330297585744,0.0745094517892875,0.0482947071189615,0.260788906754947,1.19336120243178,1.54280781961785,NA,0.773304827034925,0.289058524986538,0.240755365576224,NA
Scaffold_01:64034566-64034622,Scaffold_01,64034566,64034622,2,1,2,13,0.127307541712182,0.179229679963742,0.195360968783515,0.802022430724797,0.063653770856091,0.179229679963742,0.0976804843917577,0.0616940331326767,1.03176543376893,2.90513799897468,1.58330521497419,NA,0.383802419981378,0.112064832167533,0.242442338536132,NA
Scaffold_18:20768804-20769027,Scaffold_18,20768804,20769027,2,1,2,17,0.000866825910578923,0.000386756088787001,0.0163944731423614,0.0905130832894575,0.000433412955289461,0.000386756088787001,0.0081972365711807,0.00532429901702691,0.0814028201465437,0.0726398137201102,1.53958982111377,NA,0.922179396012268,0.790775388226508,0.242926630962527,NA
Scaffold_09:5303584-5303658,Scaffold_09,5303584,5303658,2,1,2,18,0.0282495705218146,0.494622760740946,0.246299819920127,1.44756617476497,0.0141247852609073,0.494622760740946,0.123149909960063,0.0804203430424982,0.175636968539702,6.1504681779281,1.53132783697509,NA,0.840342991704903,0.0232531414074864,0.24312767280325,NA
Scaffold_17:4630049-4630124,Scaffold_17,4630049,4630124,2,1,2,18,0.00414156237206547,0.0261607579666511,0.0517162428175589,0.3040517914324,0.00207078118603274,0.0261607579666511,0.0258581214087795,0.0168917661906889,0.122591158476619,1.54872839650548,1.53081217895575,NA,0.885357516723456,0.22928436485949,0.243234840001481,NA
Scaffold_18:9065019-9065275,Scaffold_18,9065019,9065275,2,1,2,18,0.264397338531346,0.0158812149220904,0.197145206013729,1.15923023116766,0.132198669265673,0.0158812149220904,0.0985726030068644,0.0644016795093147,2.05272083388062,0.246596285113861,1.53059056468562,NA,0.157383709367305,0.625491995886201,0.243280913357144,NA
Scaffold_13:27069264-27069412,Scaffold_13,27069264,27069412,2,1,2,17,0.0134158626883047,0.0152981882727936,0.252484244049874,1.3962006946727,0.00670793134415234,0.0152981882727936,0.126242122024937,0.0821294526278059,0.0816751010694219,0.186269210171434,1.53711145010355,NA,0.921930723481706,0.671463711468374,0.243436964126659,NA
Scaffold_16:17038726-17038829,Scaffold_16,17038726,17038829,2,1,2,15,0.061828380000372,0.0316467158236899,0.176624590836899,0.852246942355397,0.030914190000186,0.0316467158236899,0.0883122954184494,0.0568164628236932,0.544106205557281,0.556999050114975,1.55434342494165,NA,0.591392763599007,0.467008608631265,0.243518664442507,NA
Scaffold_02:61090391-61090746,Scaffold_02,61090391,61090746,2,1,2,17,0.451821209166493,0.589979660376742,0.31888309906624,1.77003312146089,0.225910604583246,0.589979660376742,0.15944154953312,0.104119595380052,2.16972226753896,5.66636528141727,1.53133085997054,NA,0.144796942634842,0.0292617736259777,0.244631936096047,NA
Scaffold_01:20129990-20130032,Scaffold_01,20129990,20130032,2,1,2,17,0.00190639005491747,0.0061785349628655,0.0684548344952836,0.379974920070133,0.000953195027458735,0.0061785349628655,0.0342274172476418,0.0223514658864784,0.042645750050576,0.276426387166097,1.53132762841956,NA,0.958352967758735,0.605844239137918,0.244632605957827,NA
Scaffold_01:70835521-70835744,Scaffold_01,70835521,70835744,2,1,2,18,0.0716885567523565,0.00415889630829753,0.211595215099604,1.24957021281664,0.0358442783761783,0.00415889630829753,0.105797607549802,0.0694205673787024,0.516335139997357,0.0599087052344294,1.52400954853416,NA,0.605278196587761,0.809408830979857,0.244653528583303,NA
Scaffold_18:25464913-25464919,Scaffold_18,25464913,25464919,2,1,2,18,0.00789586741216,0.0507815946229276,0.121159856101302,0.719386939969365,0.00394793370608,0.0507815946229276,0.0605799280506509,0.0399659411094092,0.0987824531711212,1.2706217647649,1.51578885343422,NA,0.906427456492085,0.274452921924184,0.246380237236157,NA
Scaffold_14:39829295-39829451,Scaffold_14,39829295,39829451,2,1,2,18,0.0193080388657111,0.0053748701891432,0.0198929490331639,0.118185421317336,0.00965401943285553,0.0053748701891432,0.00994647451658196,0.006565856739852,1.4703365935872,0.818609117149936,1.51487839449969,NA,0.256175029605963,0.377538228194291,0.246572305189564,NA
Scaffold_13:42462526-42462874,Scaffold_13,42462526,42462874,2,1,2,18,0.785045051741405,0.000229663226385055,0.485596608772831,2.89324237990094,0.392522525870703,0.000229663226385055,0.242798304386416,0.160735687772275,2.44203718110701,0.00142882535650972,1.51054384842279,NA,0.115253040888758,0.970263372982516,0.247488993621018,NA
Scaffold_15:15449569-15449932,Scaffold_15,15449569,15449932,2,1,2,16,0.0126794918861186,0.0731062349822647,0.369501515633807,1.94064204676222,0.0063397459430593,0.0731062349822647,0.184750757816904,0.121290127922639,0.0522692658639368,0.602738542982603,1.52321347978742,NA,0.949234649444298,0.448860443873589,0.248000031819765,NA
Scaffold_07:25556547-25556619,Scaffold_07,25556547,25556619,2,1,2,15,0.00864048401745361,0.116747215176188,0.179287647441228,0.884710315878451,0.00432024200872681,0.116747215176188,0.0896438237206139,0.05898068772523,0.0732484169878329,1.97941427404291,1.51988434143448,NA,0.929700265210552,0.17983335364608,0.250583349204399,NA
Scaffold_05:46424904-46424952,Scaffold_05,46424904,46424952,2,1,2,17,0.0121522590532414,0.0397421451238815,0.167882449901689,0.951049320193661,0.00607612952662069,0.0397421451238815,0.0839412249508447,0.0559440776584507,0.108610773131637,0.710390568354973,1.50044881360494,NA,0.897696960556663,0.411016366044644,0.251128031627533,NA
Scaffold_17:15042046-15042227,Scaffold_17,15042046,15042227,2,1,2,18,0.0735816951737508,0.100607577482058,0.361319244552773,2.19018936059189,0.0367908475868754,0.100607577482058,0.180659622276387,0.12167718669955,0.302364383865325,0.826840102167078,1.48474522773508,NA,0.742749655827714,0.375203085241533,0.253023959827644,NA
Scaffold_16:16704803-16704853,Scaffold_16,16704803,16704853,2,1,2,16,0.0508413981752385,0.00681634521449954,0.279777984593967,1.51403787763972,0.0254206990876193,0.00681634521449954,0.139888992296983,0.0946273673524825,0.268640032993081,0.0720335501790827,1.47831432080218,NA,0.767798412486049,0.791828276414353,0.257555626718045,NA
Scaffold_01:24305526-24305566,Scaffold_01,24305526,24305566,2,1,2,16,0.529142651202679,0.218646010007399,0.262345419476568,1.42488741040165,0.264571325601339,0.218646010007399,0.131172709738284,0.0890554631501032,2.97086013864645,2.45516672726602,1.47293276682186,NA,0.0799455818715264,0.136700911872228,0.2587284914412,NA
Scaffold_17:5788570-5788803,Scaffold_17,5788570,5788803,2,1,2,15,0.171365432744561,0.0260788836142504,0.136915466119913,0.694542465708647,0.0856827163722807,0.0260788836142504,0.0684577330599565,0.0463028310472432,1.85048547646812,0.563224386596187,1.4784783459592,NA,0.191294848806296,0.464574535774416,0.259381458928291,NA
Scaffold_11:47081131-47081223,Scaffold_11,47081131,47081223,2,1,2,18,0.00707563039833376,0.320194373586824,0.149545300567812,0.926948656959252,0.00353781519916688,0.320194373586824,0.0747726502839058,0.0514971476088473,0.0686992457531585,6.21771085301458,1.45197654153295,NA,0.933851008573652,0.0226097646060865,0.260253601418786,NA
Scaffold_14:17345125-17345178,Scaffold_14,17345125,17345178,2,1,2,18,0.019209427516128,0.0032432900527344,0.158331683918413,0.985136112757426,0.00960471375806399,0.0032432900527344,0.0791658419592063,0.0547297840420792,0.175493361177515,0.0592600557356627,1.44648555342991,NA,0.840461370403358,0.810422023560632,0.261487367496638,NA
Scaffold_14:3072648-3072683,Scaffold_14,3072648,3072683,2,1,2,17,0.00520203797311605,0.00169829006088968,0.0709361635038825,0.416353503054625,0.00260101898655802,0.00169829006088968,0.0354680817519412,0.024491382532625,0.106201394841357,0.0693423516874716,1.44818618159649,NA,0.899835405863063,0.795461875439245,0.262565511393417,NA
Scaffold_10:24367897-24368009,Scaffold_10,24367897,24368009,2,1,2,18,0.0106335954573149,0.00908383465821947,0.199456211812474,1.24618790256864,0.00531679772865745,0.00908383465821947,0.0997281059062368,0.0692326612538134,0.0767960906365504,0.131207359268153,1.44047771817732,NA,0.926380431085511,0.721401299524451,0.262844713892381,NA
Scaffold_02:45435945-45436012,Scaffold_02,45435945,45436012,2,1,2,16,0.0261499225986601,5.74333197276871e-05,0.0624582526429674,0.344678887887458,0.01307496129933,5.74333197276871e-05,0.0312291263214837,0.0215424304929661,0.606939932037807,0.00266605570557323,1.44965658966292,NA,0.557095588888456,0.959459581296776,0.263871014788042,NA
Scaffold_04:58514345-58515180,Scaffold_04,58514345,58515180,2,1,2,18,0.410089315578879,0.00354241830071875,0.246073075033426,1.54935080690348,0.20504465778944,0.00354241830071875,0.123036537516713,0.0860750448279714,2.38216149871591,0.0411549980345475,1.42941008933091,NA,0.120825859785994,0.84151454322859,0.26536575967715,NA
Scaffold_10:49846137-49846322,Scaffold_10,49846137,49846322,2,1,2,18,0.00338813940499555,0.0244817099554704,0.0411504284139012,0.259161331065869,0.00169406970249777,0.0244817099554704,0.0205752142069506,0.0143978517258816,0.117661282721263,1.70037241816167,1.42904751338455,NA,0.889675223656873,0.208669443790811,0.265448802505582,NA
