ID,scaffold,start,end,df_Initial.Treatment,df_Secondary.Treatment,df_Initial.Treatment.Secondary.Treatment,df_Residuals,sumsq_Initial.Treatment,sumsq_Secondary.Treatment,sumsq_Initial.Treatment.Secondary.Treatment,sumsq_Residuals,meansq_Initial.Treatment,meansq_Secondary.Treatment,meansq_Initial.Treatment.Secondary.Treatment,meansq_Residuals,statistic_Initial.Treatment,statistic_Secondary.Treatment,statistic_Initial.Treatment.Secondary.Treatment,statistic_Residuals,p.value_Initial.Treatment,p.value_Secondary.Treatment,p.value_Initial.Treatment.Secondary.Treatment,p.value_Residuals
Scaffold_02:45435945-45436012,Scaffold_02,45435945,45436012,2,1,2,16,0.0261499225986601,5.7433319727687e-05,0.0624582526429674,0.344678887887458,0.01307496129933,5.7433319727687e-05,0.0312291263214837,0.0215424304929661,0.606939932037807,0.00266605570557323,1.44965658966292,NA,0.557095588888456,0.959459581296776,0.263871014788041,NA
Scaffold_04:58514345-58515180,Scaffold_04,58514345,58515180,2,1,2,18,0.41008931557888,0.00354241830071875,0.246073075033426,1.54935080690348,0.20504465778944,0.00354241830071875,0.123036537516713,0.0860750448279714,2.38216149871591,0.0411549980345475,1.42941008933091,NA,0.120825859785994,0.84151454322859,0.26536575967715,NA
Scaffold_13:34525083-34525155,Scaffold_13,34525083,34525155,2,1,2,18,0.0269756786184168,0.0610060082796552,0.0405460874298799,0.255703551760578,0.0134878393092084,0.0610060082796552,0.0202730437149399,0.0142057528755876,0.949463180679921,4.29445794347817,1.4271009704652,NA,0.405495222926421,0.0528758068149391,0.265895124206325,NA
Scaffold_08:10789116-10789599,Scaffold_08,10789116,10789599,2,1,2,18,0.00371939037492617,0.00275310378060276,0.0443960014334067,0.281594514506577,0.00185969518746309,0.00275310378060276,0.0221980007167033,0.0156441396948098,0.118874877349764,0.175983073170597,1.4189339362693,NA,0.888610160870214,0.679812486634432,0.267776848711163,NA
Scaffold_01:76375393-76375424,Scaffold_01,76375393,76375424,2,1,2,18,0.00895502999876446,0.126533278584845,0.146250614589797,0.928689218428321,0.00447751499938223,0.126533278584845,0.0731253072948987,0.0515938454682401,0.0867838975510845,2.45248783913065,1.41732616809718,NA,0.917256477053221,0.134749786972746,0.268149026818825,NA
Scaffold_10:21034313-21034360,Scaffold_10,21034313,21034360,2,1,2,18,0.0289832984260263,0.0119057957682718,0.0457797626334661,0.291072081562812,0.0144916492130132,0.0119057957682718,0.022889881316733,0.016170671197934,0.896168689328409,0.736258601918321,1.41551831934209,NA,0.425577616818594,0.402143460374212,0.268568207718979,NA
Scaffold_16:9357525-9357557,Scaffold_16,9357525,9357557,2,1,2,18,0.00743037184550114,0.00684343324916837,0.0392914710473267,0.250275797596752,0.00371518592275057,0.00684343324916837,0.0196457355236634,0.0139042109775973,0.267198615494007,0.492184221038836,1.4129342222523,NA,0.768504378659505,0.491926469692149,0.269168639884952,NA
Scaffold_02:61090391-61090519,Scaffold_02,61090391,61090519,2,1,2,15,0.202814036793831,0.500294038340631,0.278950499154748,1.460737326882,0.101407018396915,0.500294038340631,0.139475249577374,0.0973824884587999,1.04132703940728,5.13741275519256,1.43224158454713,NA,0.377154543195379,0.0386358814382027,0.269622431328489,NA
Scaffold_02:45373407-45373559,Scaffold_02,45373407,45373559,2,1,2,18,0.0231820214178765,0.0055462676323519,0.118537395021997,0.756219349701876,0.0115910107089382,0.0055462676323519,0.0592686975109987,0.0420121860945487,0.275896395461369,0.132015687540515,1.41075014229477,NA,0.762043181638478,0.720583276347406,0.269677288596715,NA
Scaffold_18:16499239-16499365,Scaffold_18,16499239,16499365,2,1,2,18,0.0951997395536792,0.0012788545964091,0.101047046781793,0.645000522808251,0.0475998697768396,0.0012788545964091,0.0505235233908963,0.0358333623782362,1.32836738217315,0.0356889365533229,1.40995764945526,NA,0.289665976956265,0.852273036157542,0.269862115641033,NA
Scaffold_07:22393760-22393868,Scaffold_07,22393760,22393868,2,1,2,13,0.0789879236735152,0.183175824830753,0.112357097793954,0.504621752756864,0.0394939618367576,0.183175824830753,0.0561785488969769,0.0388170579043742,1.01743831111701,4.7189517887215,1.44726447417454,NA,0.388581968653532,0.048919015966929,0.270721027227526,NA
Scaffold_12:37787410-37787515,Scaffold_12,37787410,37787515,2,1,2,15,0.0118416557216228,0.00154415305222472,0.0901194995609661,0.474140352230333,0.00592082786081139,0.00154415305222472,0.045059749780483,0.0316093568153556,0.187312506717476,0.0488511380109632,1.42551934997277,NA,0.83109458332481,0.828055010236579,0.271149155753618,NA
Scaffold_04:44211403-44211638,Scaffold_04,44211403,44211638,2,1,2,18,0.0361174452346866,0.00175491087512378,0.0329391159714851,0.211352099820101,0.0180587226173433,0.00175491087512378,0.0164695579857425,0.0117417833233389,1.53798806536042,0.14945863220245,1.40264536759133,NA,0.241748208010462,0.703585402235342,0.271574159761327,NA
Scaffold_03:37484783-37485294,Scaffold_03,37484783,37485294,2,1,2,18,0.00565394868185471,0.0108324181665911,0.0445098655275504,0.285819084352778,0.00282697434092736,0.0108324181665911,0.0222549327637752,0.0158788380195988,0.178034081425738,0.682192119676578,1.4015466834731,NA,0.838369732047713,0.419646270756676,0.271832438928559,NA
Scaffold_06:2237842-2238146,Scaffold_06,2237842,2238146,2,1,2,18,0.341548490373146,0.0898350196272935,0.28201693405022,1.81223835271609,0.170774245186573,0.0898350196272935,0.14100846702511,0.100679908484227,1.69620977767701,0.892283485154013,1.40056212950572,NA,0.211404086529614,0.357367269292679,0.272064120215865,NA
Scaffold_02:6815141-6815310,Scaffold_02,6815141,6815310,2,1,2,18,0.0165611879928394,0.00126326448023317,0.0381046835193575,0.24667213409388,0.00828059399641968,0.00126326448023317,0.0190523417596788,0.01370400744966,0.604246168636251,0.092182121534421,1.39027520450972,NA,0.557202476119228,0.764902654822565,0.274497964383718,NA
Scaffold_14:43618832-43619121,Scaffold_14,43618832,43619121,2,1,2,18,0.361465794222916,0.0296543638855725,0.258699235651545,1.67787451792847,0.180732897111458,0.0296543638855725,0.129349617825773,0.0932152509960259,1.93887690244124,0.31812781244173,1.38764436552649,NA,0.172753942978627,0.57969547010582,0.275124288074255,NA
Scaffold_03:50312380-50312463,Scaffold_03,50312380,50312463,2,1,2,18,0.030471548014442,0.0116349696980418,0.0765935922229449,0.499488581507984,0.015235774007221,0.0116349696980418,0.0382967961114724,0.0277493656393324,0.549049452345878,0.419287772169832,1.38009627352309,NA,0.586869180146838,0.525465986461994,0.276930092752843,NA
Scaffold_03:3590233-3590463,Scaffold_03,3590233,3590463,2,1,2,15,0.0994157987010827,0.00477627044026396,0.0852354365763157,0.457092765652691,0.0497078993505414,0.00477627044026396,0.0426177182881578,0.0304728510435127,1.63121918850201,0.156738548468728,1.39854712732009,NA,0.228556573563408,0.697751377290206,0.277374280799173,NA
Scaffold_05:17606155-17606209,Scaffold_05,17606155,17606209,2,1,2,18,0.22351975019198,0.0179914682085163,0.213399229421692,1.39390071083756,0.11175987509599,0.0179914682085163,0.106699614710846,0.0774389283798647,1.44320017637343,0.232331058615145,1.37785500061994,NA,0.262228663065394,0.635609458975714,0.277468827518796,NA
Scaffold_01:34977445-34977546,Scaffold_01,34977445,34977546,2,1,2,18,0.0148052161952338,0.123878934412213,0.117666832770625,0.76947024047171,0.0074026080976169,0.123878934412213,0.0588334163853123,0.0427483466928728,0.173167120375467,2.89786492334373,1.37627349211897,NA,0.84238152502147,0.105903747445722,0.27784967546323,NA
Scaffold_04:22243793-22244050,Scaffold_04,22243793,22244050,2,1,2,17,0.0189714275770438,0.00186859306375512,0.171215373226233,1.05445424011006,0.0094857137885219,0.00186859306375512,0.0856076866131163,0.0620267200064738,0.152929475998922,0.0301256146312443,1.38017432816343,NA,0.85935770210133,0.864255483588406,0.278331080289679,NA
Scaffold_09:20206665-20207699,Scaffold_09,20206665,20207699,2,1,2,18,0.151211584160334,0.235066178821594,0.157476795122009,1.0329462187807,0.0756057920801669,0.235066178821594,0.0787383975610044,0.0573859010433724,1.31749769029546,4.09623573992383,1.37208610702991,NA,0.292424100044573,0.0580817194175703,0.278860860452826,NA
Scaffold_11:14396440-14396490,Scaffold_11,14396440,14396490,2,1,2,17,0.0540253504384694,0.0592241926024391,0.199211135449877,1.23354690004169,0.0270126752192347,0.0592241926024391,0.0996055677249384,0.0725615823553935,0.372272411135296,0.816192131979286,1.37270390875833,NA,0.694647524741691,0.378919920953764,0.280126318559412,NA
Scaffold_01:47239737-47239836,Scaffold_01,47239737,47239836,2,1,2,16,0.0133328838688506,0.0191548430802462,0.21413025310447,1.24396088156361,0.0066664419344253,0.0191548430802462,0.107065126552235,0.0777475550977259,0.0857447147507831,0.246372288571251,1.37708673176485,NA,0.918247366536145,0.626390865642342,0.280657357772489,NA
Scaffold_17:10220187-10220281,Scaffold_17,10220187,10220281,2,1,2,18,0.00806174042505031,0.00149322642079356,0.0285521170168267,0.188508316881473,0.00403087021252516,0.00149322642079356,0.0142760585084133,0.0104726842711929,0.384893701380153,0.14258296938264,1.36317090621001,NA,0.685990914301974,0.710142133411714,0.281027384057786,NA
Scaffold_03:10911734-10911791,Scaffold_03,10911734,10911791,2,1,2,16,0.0782458574253467,0.0884728789700355,0.262927317617345,1.53994494262773,0.0391229287126734,0.0884728789700355,0.131463658808672,0.0962465589142334,0.406486519144402,0.91923160649177,1.36590502862364,NA,0.672672586209025,0.35194175892804,0.28334913981932,NA
Scaffold_04:32246442-32247483,Scaffold_04,32246442,32247483,2,1,2,17,0.0798392022488613,0.00590476093705647,0.165247693057958,1.03855481029127,0.0399196011244307,0.00590476093705647,0.082623846528979,0.061091459428898,0.65343996521955,0.0966544422453811,1.35246149464053,NA,0.53283654066159,0.759661652121268,0.28505622245056,NA
Scaffold_11:14396132-14396182,Scaffold_11,14396132,14396182,2,1,2,18,0.0149190589447808,0.0569993248353744,0.138607190668656,0.928707499073298,0.00745952947239041,0.0569993248353744,0.0693035953343279,0.0515948610596277,0.144578923543752,1.10474810213174,1.34322670729231,NA,0.866381504539905,0.307133543174256,0.285942157943755,NA
Scaffold_01:2316019-2316159,Scaffold_01,2316019,2316159,2,1,2,18,0.541444565525045,1.68890265211426e-05,0.134121768184921,0.90238230674315,0.270722282762522,1.68890265211426e-05,0.0670608840924605,0.0501323503746194,5.40015141399756,0.000336888783289383,1.33767684122808,NA,0.0145505381984787,0.985557950738798,0.287326721943249,NA
Scaffold_14:20320265-20320330,Scaffold_14,20320265,20320330,2,1,2,18,0.00287515639292969,0.000208183357909859,0.0932323301111444,0.627563926729167,0.00143757819646484,0.000208183357909859,0.0466161650555722,0.0348646625960648,0.0412331022135606,0.00597118521758926,1.33706055313536,NA,0.959695784488304,0.939258491542751,0.287480930621723,NA
Scaffold_03:44205346-44205379,Scaffold_03,44205346,44205379,2,1,2,15,0.0513559907301501,0.144409150780954,0.337675649614998,1.86826315462559,0.025677995365075,0.144409150780954,0.168837824807499,0.124550876975039,0.206164709464238,1.15943905244356,1.3555731513744,NA,0.815966485027414,0.29859566038093,0.287630153970591,NA
Scaffold_18:2843556-2843769,Scaffold_18,2843556,2843769,2,1,2,18,0.0531767865612575,0.00110610477086373,0.0288245783548228,0.194116510921948,0.0265883932806288,0.00110610477086373,0.0144122891774114,0.0107842506067749,2.46548362516032,0.102566679057778,1.33642009101284,NA,0.113149119634246,0.752458843962821,0.287641285616129,NA
Scaffold_03:29525261-29525474,Scaffold_03,29525261,29525474,2,1,2,18,0.00326221494085456,0.0143534720264324,0.0675280127540752,0.455401630665662,0.00163110747042728,0.0143534720264324,0.0337640063770376,0.0253000905925368,0.0644704201536904,0.567328878682612,1.33454092796796,NA,0.937779338972607,0.461061202399449,0.288112352853322,NA
Scaffold_09:31147530-31147650,Scaffold_09,31147530,31147650,2,1,2,17,0.105666984897206,0.00966781680159328,0.133451736892074,0.847145691608868,0.0528334924486032,0.00966781680159328,0.0667258684460368,0.049832099506404,1.06023011215519,0.194007816193874,1.3390137904477,NA,0.368196732128354,0.665151137982079,0.288384908594806,NA
Scaffold_01:52427438-52427501,Scaffold_01,52427438,52427501,2,1,2,16,0.311409457173162,0.383979741676844,0.227528959677495,1.35430704044103,0.155704728586581,0.383979741676844,0.113764479838748,0.0846441900275643,1.83952056881726,4.53639808652905,1.34403176168028,NA,0.190953838359145,0.0490525883635081,0.288699111928918,NA
Scaffold_07:12472943-12473354,Scaffold_07,12472943,12473354,2,1,2,16,0.0341947670366147,0.197464355685277,0.0866807783225219,0.516391089773362,0.0170973835183073,0.197464355685277,0.043340389161261,0.0322744431108351,0.529749915733401,6.11828854822239,1.34287023984965,NA,0.598727918941031,0.0249679640064433,0.288986369492924,NA
Scaffold_06:11715992-11716104,Scaffold_06,11715992,11716104,2,1,2,18,0.0139389289833896,0.00320245791796604,0.0903831273307248,0.612778960411596,0.00696946449169478,0.00320245791796604,0.0451915636653624,0.034043275578422,0.204723675183369,0.0940702051595732,1.32747401351727,NA,0.816743684374484,0.762584821987936,0.289891570608141,NA
Scaffold_06:10182661-10182916,Scaffold_06,10182661,10182916,2,1,2,18,0.00154330675009208,2.97259539667309e-05,0.00231433647046484,0.015787022504269,0.000771653375046041,2.97259539667309e-05,0.00115716823523242,0.000877056805792724,0.879821432260122,0.0338928490952912,1.31937661003214,NA,0.431957210496199,0.855993064995543,0.29194525592701,NA
Scaffold_17:21240453-21240595,Scaffold_17,21240453,21240595,2,1,2,18,0.0691812652871334,0.031753430207772,0.0827883286421535,0.566890755730257,0.0345906326435667,0.031753430207772,0.0413941643210768,0.0314939308739032,1.09832693740461,1.0082396616322,1.31435369204348,NA,0.354762528463403,0.328633252822484,0.293227303418327,NA
Scaffold_13:27069264-27069403,Scaffold_13,27069264,27069403,2,1,2,17,0.0135248798046117,0.0109564363714977,0.247330803748614,1.59831963585848,0.00676243990230587,0.0109564363714977,0.123665401874307,0.0940188021093226,0.0719264631179058,0.116534524219505,1.31532628686879,NA,0.930880980425239,0.737007005511415,0.294354424355638,NA
Scaffold_17:1664989-1665168,Scaffold_17,1664989,1665168,2,1,2,18,0.194780135036518,0.082745571093023,0.0617573580075473,0.424425612187393,0.0973900675182589,0.082745571093023,0.0308786790037736,0.0235792006770774,4.13033795555831,3.50926107403905,1.30957276400775,NA,0.0333963839934105,0.077358343569222,0.294453398561499,NA
Scaffold_12:19797368-19798095,Scaffold_12,19797368,19798095,2,1,2,18,0.179334191506782,0.258120939846375,0.152018770251277,1.04514907081821,0.0896670957533912,0.258120939846375,0.0760093851256387,0.0580638372676785,1.54428470409249,4.44546816043899,1.30906582655276,NA,0.240452043109418,0.049269554830318,0.294583739118762,NA
Scaffold_11:14396510-14396575,Scaffold_11,14396510,14396575,2,1,2,18,0.00705813006912245,0.11755432373095,0.156016181567376,1.07940283905785,0.00352906503456123,0.11755432373095,0.0780080907836881,0.0599668243921027,0.0588502904787132,1.96032264377221,1.30085412350035,NA,0.943028554381236,0.178479641563637,0.296704035155855,NA
Scaffold_10:53879661-53879737,Scaffold_10,53879661,53879737,2,1,2,15,0.16603012233519,0.0589337076313331,0.300474749710851,1.70922638830395,0.0830150611675949,0.0589337076313331,0.150237374855426,0.11394842588693,0.728531882046094,0.517196329590482,1.31846819020128,NA,0.498932511094396,0.483094487339055,0.296832076639757,NA
Scaffold_18:9065321-9065677,Scaffold_18,9065321,9065677,2,1,2,18,0.223894866580717,0.000594218551393438,0.152685814973834,1.05750861885134,0.111947433290358,0.000594218551393438,0.0763429074869169,0.0587504788250747,1.90547269620855,0.0101142758880771,1.29944315371833,NA,0.177575126261124,0.921003728257004,0.2970700577757,NA
Scaffold_16:23136137-23136284,Scaffold_16,23136137,23136284,2,1,2,17,0.0550531949262076,0.0867905857430719,0.455705261278173,2.9768380469044,0.0275265974631038,0.0867905857430719,0.227852630639086,0.175108120406141,0.157197721038061,0.495639982553476,1.3012111038061,NA,0.855763006878682,0.490954090516355,0.297977210328726,NA
Scaffold_05:13190904-13191004,Scaffold_05,13190904,13191004,2,1,2,18,0.021864723692188,0.0814493600212241,0.167958553809388,1.16866316835746,0.010932361846094,0.0814493600212241,0.0839792769046939,0.0649257315754142,0.168382574686826,1.25450045836783,1.29346677914823,NA,0.84634618576427,0.277417522231695,0.298625974433738,NA
Scaffold_12:16620327-16620413,Scaffold_12,16620327,16620413,2,1,2,18,0.0616145308899324,0.0448411328813709,0.186966713456832,1.30123258137821,0.0308072654449662,0.0448411328813709,0.0934833567284161,0.0722906989654562,0.426158079612528,0.620289103897004,1.2931588443084,NA,0.65943214902785,0.441188202653177,0.298706388535109,NA
Scaffold_07:26233691-26234276,Scaffold_07,26233691,26234276,2,1,2,17,0.40108476132817,0.00217986187267676,0.141564664657741,0.930996141297299,0.200542380664085,0.00217986187267676,0.0707823323288705,0.0547644788998411,3.66190612405638,0.0398043022862231,1.29248618357758,NA,0.0475934152578964,0.844230607105249,0.3002414474456,NA
Scaffold_14:22322707-22322752,Scaffold_14,22322707,22322752,2,1,2,16,0.0361851814822366,0.0264795348658471,0.0906557372956961,0.558748861804544,0.0180925907411183,0.0264795348658471,0.045327868647848,0.034921803862784,0.518088664955808,0.758252207414356,1.29798188048796,NA,0.605316685276714,0.396753390767269,0.300338032799402,NA
Scaffold_15:7012262-7012291,Scaffold_15,7012262,7012291,2,1,2,17,0.185110597663768,0.0505925768544739,0.136459566453845,0.898394444162321,0.0925552988318838,0.0505925768544739,0.0682297832269225,0.0528467320095483,1.75139115158835,0.957345420059899,1.29108803198265,NA,0.203426266330188,0.341576239814651,0.300606071612371,NA
Scaffold_01:46182294-46182359,Scaffold_01,46182294,46182359,2,1,2,14,0.0296379261392238,0.0213681496866238,0.162811318611217,0.872130291270705,0.0148189630696119,0.0213681496866238,0.0814056593056085,0.0622950208050503,0.237883588095864,0.34301537122035,1.30677634028511,NA,0.791416542315693,0.567415816676306,0.301757907358321,NA
Scaffold_10:30557574-30557732,Scaffold_10,30557574,30557732,2,1,2,18,0.0425076324469862,0.0034263235857921,0.0221968645728411,0.155887403095858,0.0212538162234931,0.0034263235857921,0.0110984322864205,0.00866041128310322,2.45413474357275,0.395630585406144,1.2815133050406,NA,0.114162112176534,0.537255914996387,0.301765237051981,NA
